fn,date,lat,lon,cname
1975,University of Georgia
1975,York University
1976,Wayne State University
1978,City University
1978,University of Geneva
1978,City University
1978,City University
1978,Columbia University
1978,University of Chicago
1978,University of Cincinnati
1984,Adelphi University
1986,Brown University
1986,University of Florida
1987,York University
1987,University of London
1987,Columbia University
1987,New York University
1987,York University
1988,University of Florida
1989,University of Pennsylvania
1994,Brooklyn Law School
1997,Universitat de Barcelona
1997,Pace University
1999,University of Texas
2001,Columbia College
2002,Syracuse University
2002,University of Chicago
2006,Columbia University
2006,Tufts University
2006,University of New Mexico
2007,New York Medical College
2008,Columbia University
2012,Northwestern University
2012,University of Pittsburgh
2012,University of Fort Hare
2013,Columbia University
2013,Fordham University
2014,Brandeis University
2015,University of British Columbia
2015,"University of California, Berkeley"
2016,University of Illinois
2016,University of Southern California
2016,University of Washington
2019,Carleton College
2019,Northwestern University
2019,University of Rochester
2021,Oberlin College
2022,University of London
2025,Baylor University
2025,University of Texas
2026,Yale University
2032,Eastern Washington University
2034,Columbia University
2035,Yale University
2035,Yeshiva University
2038,York University
2038,Lake Erie College
2038,New York University
2038,York University
2042,Wesleyan University
2043,University of Toronto
2043,York University
2043,Tufts University
2043,York University
2045,Duke University
2045,Harvard University
2045,Princeton University
2047,Bryn Mawr College
2048,Indiana University of Pennsylvania
2048,Stanford University
2048,Swarthmore College
2048,University of Pennsylvania
2049,York University
2049,New York University
2049,York University
2050,University of Liverpool
2051,Princeton University
2051,University of Chicago
2053,Brown University
2054,University of Kentucky
2056,New England Conservatory of Music
2058,Columbia University
2058,Williams College
2062,Cornell University
2063,University of Chicago
2063,Yale University
2065,Columbia University
2074,University of Wyoming
2078,University of Oklahoma
2080,City University
2080,City University
2080,City University
2080,Queens College
2081,Northwestern University
2081,Stanford University
2081,University of Chicago
2082,Bennington College
2082,Columbia University
2082,Northwestern University
2082,University of Arizona
2082,University of Denver
2083,Columbia College
2084,Union College
2087,University of Texas
2088,Walden University
2089,Wagner College
2090,University of Illinois
2091,Boston University
2092,Tel Aviv University
2092,Brandeis University
2092,Yale University
2093,University of Vermont
2094,Brooklyn Law School
2099,Georgetown University
2100,York University
2100,Harvard University
2100,Massachusetts Institute of Technology
2100,New York University
2100,York University
2101,Parsons School of Design
2101,Pratt Institute
2103,Harvard University
2105,Skidmore College
2107,Harvard University
2107,Massachusetts Institute of Technology
2108,York University
2108,New York University
2108,York University
2109,Harvard University
2109,Stanford University
2110,Vassar College
2112,York University
2112,New York University
2112,York University
2115,Dartmouth College
2116,St. John's University
2116,St. John's University
2120,University of Pittsburgh
2121,Arizona State University
2121,Hofstra University
2121,Long Island University
2125,Grinnell College
2125,University of Chicago
2125,University of Iowa
2126,Harvard University
2126,Yale University
2127,York University
2127,New York University
2127,York University
2128,"California State University, Northridge"
2128,State University of New York at Buffalo
2128,University of Chicago
2128,University of Kansas
2128,University of Utah
2128,University of Virginia
2132,University of Liverpool
2132,University of Chicago
2136,Harvard University
2136,Princeton University
2139,Academy of Arts
2139,University of Chicago
2139,Vanderbilt University
2140,Simmons College
2140,Union College
2142,Columbia University
2142,Princeton University
2143,York University
2143,New York University
2143,York University
2144,United States Military Academy
2146,Amherst College
2147,Pratt Institute
2149,Ohio Wesleyan University
2149,Wesleyan University
2150,Academy of Arts
2150,Cornell University
2150,Dartmouth College
2150,Friends University
2150,University of Chicago
2150,University of Texas
2150,Ursinus College
2151,University of Pittsburgh
2151,Williams College
2152,Harvard University
2156,Royal Academy of Music
2157,George Washington University
2158,Academy of Arts
2158,Harvard University
2158,University of Cincinnati
2160,University of Washington
2162,Columbia University
2164,College of William and Mary
2164,University of Illinois
2168,Yale University
2170,York University
2170,Brandeis University
2170,Mills College
2170,New York University
